Body,Name of Body,Date,Transaction number,Amount,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Creditor type
18,Devon County Council,05/09/2025,22029441,"1,333.33",CO-LAB EXETER,90202,186186963,Public Health and Communities,Payments to Private Contractors,A57115,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22031081,"1,374.54",ARMADA SOCIAL WORK SERVICES LIMITED,382784,395853540,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22029274,"1,425.00",LILLIAN WAKE TRADING AS KOALA TREE CHILD THERAPY,374384,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22029676,"1,910.00",MAN WITH A VAN SERVICES,316053,,Transformation & Business Services,Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22029663,"1,924.00",EAST DEVON DISTRICT COUN (S O ACCOUNT),8710,142218990,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22029619,"1,950.00",DWS CONSULTANCY LIMITED,401968,489248632,Children & Young People's Futures,Interim Management (External Agency),A11013,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22029567,"2,164.16",TIVERTON HOTEL LIMITED,188311,927388876,Children & Young People's Futures,Hire of Rooms,A22010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22029441,"2,250.00",CO-LAB EXETER,90202,186186963,Public Health and Communities,Payments to Private Contractors,A57115,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22033151,"2,256.00",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22029441,"2,277.17",CO-LAB EXETER,90202,186186963,Public Health and Communities,Payments to Private Contractors,A57115,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22031679,"2,300.00",ROYAL MAIL GROUP LIMITED,5702,243170002,Transformation & Business Services,Postages,A45015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,150140874,"2,964.59",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,150140873,"2,985.27",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22033506,"3,051.00",Wright Foundation CIC,601574,,Public Health and Communities,Exam Fees,A44110,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,150140872,"3,904.95",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,150140870,"4,665.99",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22033484,"5,849.55",ASPIRE SOCIAL WORK SERVICES LIMITED,329159,261463708,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22033809,"6,000.00",POSITIVE LIGHTS PROJECTS COMMUNITY INTEREST COMPANY,375734,,Public Health and Communities,"Grants to voluntary, community and social enterprise organisations",A52010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22033873,"6,000.00",TREES & SCENES LIMITED,405385,,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22029455,"8,579.41",COSMIC (HONITON),103322,684759473,Performance & Partnerships,Training/Workshops - Non Staff,A44175,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22026133,"13,822.24",INSPIRE SOUTH WEST,326670,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,150140866,"15,463.24",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,150140869,"17,852.39",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,150140867,"25,647.11",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,150140871,"32,914.21",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22029687,"34,578.50",S C C,161520,313651680,Transformation & Business Services,IT Software Maintenance,A45045,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,05/09/2025,22029707,"676,911.00",PLYMOUTH CITY COUNCIL (RADIUS ACCOUNT,87504,144675845,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029722,520.00,CATHERINE GIFFORD,389811,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030239,520.53,NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (programmed)",A20005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030263,522.50,DANIEL RAMSAY,316733,,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,DCC CIS Suppliers
18,Devon County Council,08/09/2025,22033382,525.00,Metric Hub,601597,373126703,Performance & Partnerships,Other Supplies & Services,A49105,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029871,536.78,GREENBOX GARDENS DEVON,401880,,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,DCC CIS Suppliers
18,Devon County Council,08/09/2025,22029925,545.00,ENTERPRISE FLEX-E RENT,368711,215557314,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030213,563.77,NORSE SOUTH WEST LIMITED,279741,785421021,Performance & Partnerships,Contract Cleaning,A27010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030259,579.48,S C C,161520,313651680,Capital - Transformation & Business Services,IT Hardware,C04010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029712,640.00,CATHERINE GIFFORD,389811,,Children & Young People's Futures,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030196,681.58,NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (programmed)",A20005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030252,684.92,NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (programmed)",A20005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22031211,700.70,CLH GROUP LIMITED,86633,236308223,Integrated Adult Social Care,Health & Safety Equipment,A40080,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22031144,710.00,TOPP TREE CARE LTD,389748,434623407,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030139,742.18,NORSE SOUTH WEST LIMITED,279741,785421021,Performance & Partnerships,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22032281,750.00,EMMI WILSON,328608,260680607,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22034239,760.00,Evergreen Education and Therapy Ltd,601808,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030197,782.71,NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (programmed)",A20005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030674,784.35,TORRIDGE DISTRICT COUNCIL,4707,144666062,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22032525,788.39,ALMATA PSYCHOLOGY LIMITED,406124,,Integrated Adult Social Care,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22034184,810.88,PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Bought in Professnl Servs-Curric,A49006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030253,818.52,NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (programmed)",A20005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030330,840.00,SOUTH HAMS DISTRICT COUNCIL,8255,142204125,"Chief Exec, Legal & Democratic services",Hire of Rooms,A22010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030250,879.30,NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (programmed)",A20005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030075,954.50,SOUTH HAMS DISTRICT COUNCIL,8255,142204125,Performance & Partnerships,Hire of Rooms,A22010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030237,962.12,NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (programmed)",A20005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029919,981.90,BRIDGE CIVIL ENGINEERING LIMITED,79315,717667210,Capital - Performance & Partnerships,Works,C02009,DCC CIS Suppliers
18,Devon County Council,08/09/2025,22034177,"1,013.60",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Bought in Professnl Servs-Curric,A49006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029607,"1,040.00",ANNA FINDLAY MYOT,400102,,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22034181,"1,114.96",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Bought in Professnl Servs-Curric,A49006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030910,"1,140.00",SMARTSURVEY LIMITED,203950,840574625,Finance & Public Value,Other Employee Expenses,A12510,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22031209,"1,177.00",DEVON TREE SERVICES LIMITED,4838,164412427,Finance & Public Value,Other Premises Costs,A29015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030255,"1,268.33",NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (programmed)",A20005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030259,"1,285.63",S C C,161520,313651680,Capital - Transformation & Business Services,IT Hardware,C04010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029661,"1,430.00",CRELLING HARNESSES FOR THE DISAB,5309,156705359,"Climate Change, Environment & Transport",Stock Materials,A40070,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22022058,"1,450.00",POLES APART AP LIMITED,382940,415121054,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029661,"1,480.00",CRELLING HARNESSES FOR THE DISAB,5309,156705359,"Climate Change, Environment & Transport",Stock Materials,A40070,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22033590,"1,553.48",BELL DECORATING GROUP LIMITED,320709,469453353,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,08/09/2025,22029898,"1,665.00",SOUTH WEST ARCHAEOLOGY LIMITED,106663,924322055,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22027664,"1,750.00",Inacoustic Ltd,601250,406555207,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029933,"1,773.53",QUALITY MARKING SERVICES LIMITED,86608,777323994,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,DCC CIS Suppliers
18,Devon County Council,08/09/2025,22027714,"1,837.00",C E D A,12641,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030254,"1,856.12",NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (programmed)",A20005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029569,"1,935.75",WEST DEVON BUSINESS INFORMATION POINT L,135470,786316303,Performance & Partnerships,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22033931,"1,950.00",DWS CONSULTANCY LIMITED,401968,489248632,Children & Young People's Futures,Interim Management (External Agency),A11013,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22021561,"2,048.00",C E D A,12641,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22033702,"2,100.00",LONDON BUILDING CONTROL LIMITED,318551,895840176,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22014347,"2,197.00",C E D A,12641,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22033926,"2,275.00",DAVID SAPIECHA,405894,691715121,Public Health and Communities,Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22033908,"2,390.00",BLOSSOMING MINDS,360726,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22033741,"2,559.31",RADIS COMMUNITY CARE,386496,,Integrated Adult Social Care,Personal Care Block,A57136,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22031490,"2,880.00",APPROPRIATE ADULT SERVICE LIMITED,348287,243580216,Integrated Adult Social Care,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22033649,"2,988.50",D B S BASIC CHECKS,350747,,People and Culture,Other Employee Expenses,A12510,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029623,"3,050.83",LATCHAM DIRECT,298309,942185912,Finance & Public Value,Printing,A43010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22033240,"3,180.00",CHERISHEDCARE DEVON,304476,,Children & Young People's Futures,Residential Short Breaks,A61044,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029920,"3,210.36","Department for Science, Innovation and Technology",600669,GB 888 8255 50,"Chief Exec, Legal & Democratic services",Postages,A45015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029812,"3,220.00",HARTWOOD TIMBERWORKS LIMITED,300438,997066170,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22033644,"3,707.28",E & J W GLENDINNING LIMITED,62732,668406312,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029908,"4,353.00",NORTH DEVON VOLUNTARY SERVICES LIMITED,222954,,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029933,"4,836.72",QUALITY MARKING SERVICES LIMITED,86608,777323994,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,DCC CIS Suppliers
18,Devon County Council,08/09/2025,22030072,"5,000.00",FRANCOTYP POSTALIA LIMITED (TELESET),90476,566261823,Transformation & Business Services,Postages,A45015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030079,"5,000.00",FRANCOTYP POSTALIA LIMITED (TELESET),90476,566261823,Transformation & Business Services,Postages,A45015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029546,"5,598.00",FISHTEK LIMITED,360382,754790400,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22032700,"5,973.14",DR CHARLES ANTWI,338645,,Integrated Adult Social Care,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030125,"6,000.00",Value Optimised Retrofit Limited,600697,376502194,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030663,"6,469.93",BRIDGE CIVIL ENGINEERING LIMITED,79315,717667210,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,08/09/2025,22033214,"6,719.25",ASPIRE SOCIAL WORK SERVICES LIMITED,329159,261463708,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029604,"7,040.52",ENVIRONMENTAL SOUTH WEST,5589,794025420,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,08/09/2025,22029940,"8,067.36",QUALITY MARKING SERVICES LIMITED,86608,777323994,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,DCC CIS Suppliers
18,Devon County Council,08/09/2025,22031442,"9,000.00",DUCTU PORTAL LIMITED,400793,393155189,P-Ledger - Separate Legal Entity,Other Supplies & Services,A49105,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22032277,"9,371.74",EVANS HEATING & PLUMBING LIMITED,51317,142922969,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,08/09/2025,22030040,"10,000.00",MARINE BIOLOGICAL ASSOCIATION,26303,143463479,Performance & Partnerships,Consultancy Services,A44065,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029819,"13,789.44",Altogether Care - Care at Home Ltd,600796,373708870,Integrated Adult Social Care,Personal Care Block,A57136,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22031878,"14,509.48",Deborah Passmore,601608,,Performance & Partnerships,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22033577,"14,728.46",BELL DECORATING GROUP LIMITED,320709,469453353,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,08/09/2025,22032521,"45,746.30",Neom Engineering Limited,601207,408658964,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030912,"48,220.50",NTH DEVON AGAINST DOMESTIC ABUSE,99702,,Public Health and Communities,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22033963,"50,169.00",DISCLOSURE & BARRING SERVICE,138421,888816061,People and Culture,Other Employee Expenses,A12510,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22029823,"74,202.51",Altogether Care - Care at Home Ltd,600796,373708870,Integrated Adult Social Care,Personal Care Block,A57136,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,08/09/2025,22030450,"82,330.00",DYER & BUTLER LIMITED,174366,737140740,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,08/09/2025,22033540,"159,102.13",ARQUE LIMITED,200370,844830418,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,150143737,541.49,M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22031073,559.80,BLEEP 360 CARE LIMITED,360406,355167685,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,150143738,564.06,M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22033202,565.00,CHERISHEDCARE DEVON,304476,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22034447,600.00,USMAAN SIDDIQUI,404909,,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22033969,636.29,Aaren-James Martin,601776,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22033626,637.83,E & J W GLENDINNING LIMITED,62732,668406312,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,150142465,694.28,M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22029922,700.00,WAY DESIGN LIMITED,399781,193681572,"Climate Change, Environment & Transport",Consultancy Services,A44065,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,150143739,704.09,M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22031362,762.86,A PRACTICAL APPROACH TO SPEECH,400195,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,150143735,818.60,M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22009419,856.00,C E D A,12641,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,150143746,929.62,M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22030199,"1,066.73",NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (programmed)",A20005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22031906,"1,306.36",OCEAN HEALTHCARE,371633,776836374,Integrated Adult Social Care,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22034275,"1,475.00",ARBMARK TREE CARE,312136,255816779,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22032964,"1,810.95",T E C CONSTRUCTION (HOLDINGS) LIMITED,67987,684828875,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,09/09/2025,22029296,"1,979.50",ENERVEO,14967,382894546,"Climate Change, Environment & Transport",Street Lighting,A44130,DCC CIS Suppliers
18,Devon County Council,09/09/2025,22033828,"2,100.00",FOREST AND LAND MANAGEMENT LIMITED,384223,320707786,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,150143747,"2,265.92",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22030126,"2,373.39",HELEN SMART,373015,,"Climate Change, Environment & Transport",Payments to Private Contractors,A57115,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,150142463,"3,020.98",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22034412,"4,500.00",PETE'S DRAGONS,335403,,Public Health and Communities,Payments to Private Contractors,A57115,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,150143741,"4,621.67",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,150142458,"6,026.24",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/09/2025,22033454,"7,415.19",WESTCOUNTRY MAINTENANCE SERVICES LIMITED,229952,915005854,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,09/09/2025,150143736,"8,470.19",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
