Body,Name of Body,Date,Transaction number,Amount,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Creditor type
18,Devon County Council,11/08/2025,22023943,"1,000.00",LEONE ELLIS THERAPEUTIC SERVICES,398323,,Children & Young People's Futures,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023730,"1,013.60",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Bought in Professnl Servs-Curric,A49006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023303,"1,060.00",PRESTON PRIMARY SCHOOL (ACADEMY),100419,,Children & Young People's Futures,Consultancy Services,A44065,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023715,"1,099.98",BOSENCE FARM COMMUNITY LIMITED,110443,,Public Health and Communities,Payments to Private Contractors,A57115,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22025176,"1,130.00",Smart Platform Rental Limited,601191,792490888,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112765,"1,146.01",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22014794,"1,200.00",Q A LIMITED,245819,864455303,Performance & Partnerships,Staff Training Expenses - Non Payroll,A16015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023285,"1,200.00",LEONE ELLIS THERAPEUTIC SERVICES,398323,,Children & Young People's Futures,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023164,"1,260.00",OLAS ART,320132,,Children & Young People's Futures,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22028639,"1,386.00",WALLWISHER INC,377020,,P-Ledger - Separate Legal Entity,Stationery,A43015,DCC International
18,Devon County Council,11/08/2025,22023733,"1,419.04",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Bought in Professnl Servs-Curric,A49006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22024271,"1,456.00",FORESTRY & GARDEN SERVICES,260226,,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023658,"1,463.00",WEST DEVON BOROUGH COUNCIL,8280,144823273,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023248,"1,470.00",CAR BODY SHOP EXETER LIMITED,313414,404443528,Non-Services,Vehicles Repairs,A30010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023288,"1,500.00",JEREMY HAWKE COURIER,318862,399346830,Children & Young People's Futures,Postages,A45015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023299,"1,500.00",LEONE ELLIS THERAPEUTIC SERVICES,398323,,Children & Young People's Futures,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023448,"1,500.00",GREENSLADES TOURS (EXETER) LIMITED,365861,307996855,"Climate Change, Environment & Transport",Hire of Transport - Staff,A33005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112787,"1,511.66",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023689,"1,570.00",TOPP TREE CARE,389748,434623407,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023626,"1,591.18",PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023294,"1,600.00",LEONE ELLIS THERAPEUTIC SERVICES,398323,,Children & Young People's Futures,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023290,"1,620.00",LEONE ELLIS THERAPEUTIC SERVICES,398323,,Children & Young People's Futures,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22026760,"1,627.00",DR ROBERT HADDEN,325506,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023102,"1,697.78",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023583,"1,744.20",YTKO LIMITED,346985,242694942,Performance & Partnerships,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023261,"1,750.00",D B D CONTRACTS LIMITED,207940,,Children & Young People's Futures,Postages,A45015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22025087,"1,776.90",SATARA DIAGNOSTICS,400734,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112766,"1,851.41",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023311,"1,854.30",SUPPORT'ED LIMITED,352913,373393085,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023772,"2,027.20",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023783,"2,027.20",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023371,"2,046.00",NEW ROOTS WORKSHOP COMMUNITY INTEREST COMPANY,397830,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023230,"2,088.00",SOUTH WEST COUNCILS,261183,131462795,People and Culture,Staff Training Expenses - Non Payroll,A16015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112775,"2,149.06",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023797,"2,195.00",KITE THERAPEUTIC LEARNING SERVIC,380287,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023370,"2,291.00",NEW ROOTS WORKSHOP COMMUNITY INTEREST COMPANY,397830,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22025805,"2,330.70",SATARA DIAGNOSTICS,400734,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112779,"2,450.27",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22017492,"2,500.00",DEVON WILDLIFE TRUST,4736,585473501,"Climate Change, Environment & Transport",Payments to Health Authorities,A53005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22022918,"2,500.00",PLYMOUTH CITY COUNCIL (GENERAL AC,101612,144675845,"Climate Change, Environment & Transport",Payments to Other Local Authorities,A52005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22019759,"2,527.39",MARINE & CIVIL SOLUTIONS LIMITED,283395,431868383,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,DCC CIS Suppliers
18,Devon County Council,11/08/2025,22025808,"2,803.80",Dr Natalia Iavu,601316,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22025806,"2,830.70",SATARA DIAGNOSTICS,400734,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22025810,"2,857.60",SATARA DIAGNOSTICS,400734,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112784,"2,910.43",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023784,"3,040.80",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023788,"3,040.80",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023094,"3,102.18",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112778,"3,361.18",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023697,"3,500.00",FrameWorks UK Research and Communication,601039,391818173,Public Health and Communities,Exam Fees,A44110,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112771,"3,554.54",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22025374,"3,649.00",DYNAMIC ENTERTAINMENTS AGENCY,200675,455367961,Children & Young People's Futures,Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22028436,"3,708.00",TUBERS ACADEMY LIMITED,348033,300702466,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023375,"4,200.00",NEW ROOTS WORKSHOP COMMUNITY INTEREST COMPANY,397830,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22026804,"4,371.00",ULTIM8 CONSTRUCTION LIMITED,276694,998206374,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023286,"5,100.00",BUDLEIGH MUSIC FESTIVAL,344580,,Children & Young People's Futures,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112761,"5,327.57",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023091,"5,661.60",SWAN ADVOCACY NETWORK,340882,,Integrated Adult Social Care,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112783,"6,013.56",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22025550,"6,029.80",TEIGN TREES & LANDSCAPES SOUTH WEST LIMITED,209228,250371238,"Climate Change, Environment & Transport",Street Lighting,A44130,DCC CIS Suppliers
18,Devon County Council,11/08/2025,150112781,"6,716.96",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023451,"6,841.57",PARKEON/FLOWBIRD SMART CITY UK,222453,821077453,"Climate Change, Environment & Transport",Equipment,A40920,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023284,"7,526.00",DR CAS SCHNEIDER,396745,,Children & Young People's Futures,Staff Training Expenses - Non Payroll,A16015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112777,"8,850.72",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22025853,"9,600.00",MELDON VIADUCT COMPANY LIMITED,116894,,"Climate Change, Environment & Transport","Grants to voluntary, community and social enterprise organisations",A52010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22025825,"9,754.29",ULTIM8 CONSTRUCTION LIMITED,276694,998206374,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22027250,"10,080.80",MARINE & CIVIL SOLUTIONS LIMITED,283395,431868383,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,11/08/2025,150112772,"10,672.21",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112762,"10,991.09",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22022619,"11,960.00",HAVEN WOOD FOREST SCHOOL LIMITED,400014,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112780,"14,688.99",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023296,"20,373.12",SOFTCAT LIMITED,263777,491848503,Finance & Public Value,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22021142,"21,600.00",EAST DEVON DISTRICT COUNCIL (GEN ACCOUNT),96091,142218990,"Climate Change, Environment & Transport",Payments to Other Local Authorities,A52005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023638,"22,000.00",SWISCO LIMITED,372188,342339021,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112782,"26,120.38",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112763,"27,133.57",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,150112764,"33,040.08",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22023826,"87,804.45",LIVING OPTIONS DEVON,140334,436098381,Integrated Adult Social Care,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,11/08/2025,22026006,"499,493.10",E & J W GLENDINNING LIMITED,62732,668406312,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22020427,606.24,DEFLECT AND PROTECT COMMUNITY INTEREST COMPANY,404941,,Children & Young People's Futures,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22028735,626.08,RADIS COMMUNITY CARE,386496,,Integrated Adult Social Care,Personal Care Block,A57136,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22027763,632.50,FRESHA LIMITED,151952,812476339,Children & Young People's Futures,Hire of Rooms,A22010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22028713,732.05,COASTAL GARDEN SERVICES,370116,350630332,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22028736,750.00,DESTINATION ORGANISED,401107,,Integrated Adult Social Care,Enabling,A57133,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22023529,893.55,P & I PROPERTY MAINTENANCE,397907,,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (Reactive)",A20010,DCC CIS Suppliers
18,Devon County Council,12/08/2025,22023515,933.80,P & I PROPERTY MAINTENANCE,397907,,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (Reactive)",A20010,DCC CIS Suppliers
18,Devon County Council,12/08/2025,22027846,"1,068.00",KENNFORD TARMACADAM LIMITED,24534,976391178,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22024735,"1,075.57",OCEAN HEALTHCARE,371633,776836374,Integrated Adult Social Care,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22028721,"1,095.00",SUNBELT RENTALS LIMITED,4006,209568737,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22027862,"1,175.80",JO PULLIN,396604,,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22028017,"1,350.00",A C S LIMITED (BEANACRE),288402,709672706,Finance & Public Value,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22027793,"1,556.50",KENNFORD TARMACADAM LIMITED,24534,976391178,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22027655,"2,723.18",BELL DECORATING GROUP LIMITED,320709,469453353,Capital - Transformation & Business Services,Works,C02009,DCC CIS Suppliers
18,Devon County Council,12/08/2025,22006529,"3,470.25",STEARN ELECTRIC COMPANY LIMITED,21421,927202736,Children & Young People's Futures,Equipment,A40920,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22028148,"4,070.00",DENE TERRY TRADING AS SPACE ADAPT LEARN GROW,404230,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22023513,"4,451.20",P & I PROPERTY MAINTENANCE,397907,,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (Reactive)",A20010,DCC CIS Suppliers
18,Devon County Council,12/08/2025,22005656,"4,506.11",STEARN ELECTRIC COMPANY LIMITED,21421,927202736,Children & Young People's Futures,Equipment,A40920,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22027761,"8,375.00",Onestage Specialist Concert Tours,601479,798805657,Children & Young People's Futures,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22004092,"8,955.00",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22028608,"24,267.80",WESTCOUNTRY MAINTENANCE SERVICES LIMITED,229952,915005854,Children & Young People's Futures,Main / Term Contractor,A46100,DCC CIS Suppliers
18,Devon County Council,12/08/2025,22028734,"35,534.11",WESTCOUNTRY MAINTENANCE SERVICES LIMITED,229952,915005854,Public Health and Communities,Main / Term Contractor,A46100,DCC CIS Suppliers
18,Devon County Council,12/08/2025,22027689,"93,085.08",ENERVEO,14967,382894546,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,12/08/2025,22027373,"173,368.14",ULTIM8 CONSTRUCTION LIMITED,276694,998206374,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,12/08/2025,22027911,"176,707.93",TWIL CIVILS SOUTH WEST (Taylor Woodrow Infrastructure Ltd.),396590,321931874,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,13/08/2025,22023664,500.00,AMICUS PSYCHOLOGY LIMITED,400956,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22028058,510.00,LINK MAILING SYSTEMS LIMITED,67625,643700261,Transformation & Business Services,Postages,A45015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22015196,517.70,PITNEY BOWES LIMITED,4929,213329300,Finance & Public Value,Equipment,A40920,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22024898,519.75,WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22023659,520.00,AMICUS PSYCHOLOGY LIMITED,400956,,P-Ledger - Separate Legal Entity,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22024889,534.55,WSP UK LIMITED,85394,905054942,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22024929,535.80,WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22023653,540.00,PUBLIC ANALYST SCIENTIFIC SERVICES,292661,887127683,Public Health and Communities,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22023667,540.00,AMICUS PSYCHOLOGY LIMITED,400956,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22017351,550.00,ESSENTIAL 6 LIMITED,219393,941534529,People and Culture,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22021091,550.00,ESSENTIAL 6 LIMITED,219393,941534529,People and Culture,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22028642,550.00,ESSENTIAL 6 LIMITED,219393,941534529,People and Culture,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22028794,559.80,BLEEP 360 CARE LIMITED,360406,355167685,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22028802,559.80,BLEEP 360 CARE LIMITED,360406,355167685,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22028814,559.80,BLEEP 360 CARE LIMITED,360406,355167685,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22024912,567.85,WSP UK LIMITED,85394,905054942,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22023720,568.43,R D Johns Limited,90325,141006135,Children & Young People's Futures,Provisions,A44030,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22023799,587.10,NEXT STEPS EDUCATION LIMITED,389810,440621822,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22025393,623.76,LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22024927,647.00,WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22028829,648.92,ACTION FOR CHILDREN,86729,589629566,Children & Young People's Futures,Residential Short Breaks,A61044,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22028952,648.92,ACTION FOR CHILDREN,86729,589629566,Children & Young People's Futures,Residential Short Breaks,A61044,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22024818,655.07,WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22024945,675.74,LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22025388,685.00,TOPP TREE CARE,389748,434623407,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22024556,695.19,WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22021643,699.00,ESSENTIAL 6 LIMITED,219393,941534529,People and Culture,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22024951,717.41,WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22023808,750.00,Phoenix Training and Consultancy Ltd,600177,NA,P-Ledger - Separate Legal Entity,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,13/08/2025,22023793,821.94,NEXT STEPS EDUCATION LIMITED,389810,440621822,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
